Users,Price,Economy,TVTNum,InvestorTVT,InvestorPerc,InvestorSell,InvestorReturn,InvestorPercReturn,Bond
1234329,0.006689137166639583,31092747510.0,4648244868571.0,473307300.5867574,473307300.5867574,30380.97558400904,1217745749.7709765,242.54914995419531,1184931460000.0
1232758,0.006895443098688041,32051708000.0,4648244868571.0,468574227.5808898,468574227.5808898,31004.803814201583,1217841764.0429897,242.56835280859795,1184931460000.0
1247403,0.006759988438315648,31422081570.0,4648244868571.0,463888485.30508095,463888485.30508095,30091.78542892508,1217776709.7019532,242.55534194039063,1184931460000.0
1256367,0.007027500255175304,32665542000.0,4648244868571.0,459249600.4520301,459249600.4520301,30969.776264116368,1217899175.365253,242.5798350730506,1184931460000.0
1266137,0.006493785704813701,30184706080.0,4648244868571.0,454657104.4475098,454657104.4475098,28331.550658389544,1217652576.036999,242.5305152073998,1184931460000.0
1303577,0.006837248931287569,31781207260.0,4648244868571.0,450110533.40303475,450110533.40303475,29531.736114117226,1217807179.7311308,242.56143594622617,1184931460000.0
1264354,0.006484641023067821,30142199360.0,4648244868571.0,445609428.06900436,445609428.06900436,27728.64968329271,1217647007.794865,242.52940155897298,1184931460000.0
1277608,0.007072100280746619,32872853840.0,4648244868571.0,441153333.7883143,441153333.7883143,29938.24833282659,1217907209.4814124,242.58144189628248,1184931460000.0
1289907,0.00729003265708277,33885856890.0,4648244868571.0,436741800.4504311,436741800.4504311,30552.210995928817,1218001743.0646684,242.6003486129337,1184931460000.0
1297014,0.007179520692992135,33372170220.0,4648244868571.0,432374382.44592685,432374382.44592685,29788.169541370535,1217951910.0721033,242.59038201442064,1184931460000.0
1251949,0.007,30184490390.0,4312070055714.0,428050638.6214676,428050638.6214676,26673.401945887133,1217870697.118509,242.5741394237018,1521106272857.0
1251887,0.007234813821881274,31197024040.0,4312070055714.0,423770132.2352529,423770132.2352529,29420.233429255128,1217969660.891584,242.59393217831678,1521106272857.0
1257032,0.0073432564106978345,31664636080.0,4312070055714.0,419532430.9129004,419532430.9129004,29562.6010318885,1218014059.6954162,242.60281193908324,1521106272857.0
1266741,0.007003389335009211,30199105440.0,4312070055714.0,415337106.6037714,415337106.6037714,27912.415047285976,1217870005.3604891,242.57400107209781,1521106272857.0
1284787,0.00710315966212389,30629322080.0,4312070055714.0,411183735.5377337,411183735.5377337,28026.95492720601,1217909968.576587,242.5819937153174,1521106272857.0
1274554,0.0076850337707495536,33138404000.0,4312070055714.0,407071898.18235636,407071898.18235636,30019.628489108996,1218147645.7657375,242.6295291531475,1521106272857.0
1278915,0.00715077451238077,30834640650.0,4312070055714.0,403001179.20053273,403001179.20053273,27653.353865174515,1217928708.3956347,242.58574167912693,1521106272857.0
1295021,0.007808441320516712,33670546000.0,4312070055714.0,398971167.4085274,398971167.4085274,29894.70506892104,1218192175.4893045,242.6384350978609,1521106272857.0
1288408,0.007365199727661022,31759257200.0,4312070055714.0,394981455.7344421,394981455.7344421,27915.77216864781,1218013865.622392,242.60277312447838,1521106272857.0
1345267,0.008111403930845567,34976942000.0,4312070055714.0,391031641.1770977,391031641.1770977,30436.61426022697,1218307000.5177746,242.6614001035549,1521106272857.0
1335236,0.007382075390407635,31832026240.0,4312070055714.0,387121324.7653267,387121324.7653267,27422.938024439693,1218020366.6691225,242.6040733338245,1521106272857.0
1323181,0.008061085376834023,34759964870.0,4312070055714.0,383250111.51767343,383250111.51767343,29645.87147620054,1218281665.6055715,242.6563331211143,1521106272857.0
1307160,0.00779978673014183,33633226800.0,4312070055714.0,379417610.4024967,379417610.4024967,28398.056774338816,1218180028.2355204,242.63600564710407,1521106272857.0
1288841,0.0072062735782372905,31073956510.0,4312070055714.0,375623434.29847175,375623434.29847175,25974.77745913356,1217953471.8001318,242.59069436002636,1521106272857.0
1321432,0.007305757669278796,31502938880.0,4312070055714.0,371867199.9554871,371867199.9554871,26070.030965925263,1217989468.249174,242.59789364983482,1521106272857.0
1273685,0.00728103552223048,31396335250.0,4312070055714.0,368148527.95593226,368148527.95593226,25721.993778068318,1217978921.104428,242.5957842208856,1521106272857.0
1269941,0.007418667455926356,31989813790.0,4312070055714.0,364467042.6763729,364467042.6763729,25946.129281292113,1218028224.5124662,242.60564490249322,1521106272857.0
1238645,0.0073134019838595205,31535901700.0,4312070055714.0,360822372.2496092,360822372.2496092,25322.192933127473,1217988525.9701695,242.59770519403392,1521106272857.0
1202133,0.007097822109694865,30606306180.0,4312070055714.0,357214148.52711314,357214148.52711314,24330.003608544957,1217909459.4020584,242.58189188041166,1521106272857.0
1214451,0.006714295330530291,28952511840.0,4312070055714.0,353642007.04184204,353642007.04184204,22785.192249821794,1217771258.989557,242.5542517979114,1521106272857.0
1184307,0.006844260426820268,29512930440.0,4312070055714.0,350105586.9714236,350105586.9714236,22993.970943548833,1217816009.8980572,242.56320197961145,1521106272857.0
1195015,0.006756491736815223,29134465700.0,4312070055714.0,346604531.10170937,346604531.10170937,22472.11230116019,1217784098.8465726,242.55681976931453,1521106272857.0
1185361,0.006701909015069292,28899101180.0,4312070055714.0,343138485.79069227,343138485.79069227,22067.66430071692,1217764018.7718797,242.55280375437593,1521106272857.0
1167925,0.006895845873514308,29735370500.0,4312070055714.0,339707100.93278533,339707100.93278533,22479.18605719518,1217829382.8567698,242.56587657135395,1521106272857.0
1123420,0.00684410109731237,29512243400.0,4312070055714.0,336310029.9234575,336310029.9234575,22087.402551459203,1217810642.2939866,242.5621284587973,1521106272857.0
1124380,0.006779546626628125,29233880000.0,4312070055714.0,332946929.62422293,332946929.62422293,21660.280524253372,1217787791.9632547,242.55755839265095,1521106272857.0
1107366,0.006330270971323583,27296571900.0,4312070055714.0,329617460.3279807,329617460.3279807,20022.62069411962,1217637153.1911244,242.5274306382249,1521106272857.0
1124686,0.006710969535769374,28938170780.0,4312070055714.0,326321285.72470087,326321285.72470087,21014.50097982825,1217761532.05872,242.552306411744,1521106272857.0
1100869,0.006637785015127872,28622594000.0,4312070055714.0,323058072.8674538,323058072.8674538,20577.48013475675,1217736567.366579,242.54731347331582,1521106272857.0
1065248,0.006356304671738826,27408831040.0,4312070055714.0,319827492.1387793,319827492.1387793,19507.82760919817,1217644606.1415248,242.52892122830497,1521106272857.0
1045327,0.007,26896263710.0,3842323387142.0,316629217.2173915,316629217.2173915,18951.585285424553,1217847041.2648997,242.56940825297994,1990852941429.0
1039100,0.00710433616580727,27297157000.0,3842323387142.0,313462925.0452176,313462925.0452176,21369.68379077324,1217878952.423208,242.5757904846416,1990852941429.0
1054893,0.006841676483549062,26287933560.0,3842323387142.0,310328295.7947654,310328295.7947654,20373.813266090394,1217795546.0449545,242.55910920899092,1990852941429.0
1014083,0.006434477541045741,24723343540.0,3842323387142.0,307225012.83681774,307225012.83681774,18969.60427160307,1217668182.2908533,242.53363645817066,1990852941429.0
1014722,0.006581141068089248,25286872240.0,3842323387142.0,304152762.70844954,304152762.70844954,19207.965916684097,1217712230.0492573,242.54244600985146,1990852941429.0
1007128,0.006248805501470059,24009931520.0,3842323387142.0,301111235.08136505,301111235.08136505,18055.618840548817,1217610198.9727952,242.52203979455905,1990852941429.0
1012263,0.006636324536172531,25498904970.0,3842323387142.0,298100122.7305514,298100122.7305514,18983.58283613279,1217725886.1720133,242.54517723440264,1990852941429.0
1058999,0.007165969968103164,27533974000.0,3842323387142.0,295119121.50324595,295119121.50324595,20293.677006262198,1217882705.4520118,242.57654109040237,1990852941429.0
1063299,0.006896194934729147,26497411080.0,3842323387142.0,292167930.2882135,292167930.2882135,19334.390413097793,1217802072.0816636,242.56041441633272,1990852941429.0
1091984,0.0074659045555604715,28686419680.0,3842323387142.0,289246250.98533136,289246250.98533136,20722.32987641075,1217967432.3135064,242.59348646270126,1990852941429.0
1053191,0.007126668747257117,27382966000.0,3842323387142.0,286353788.47547805,286353788.47547805,19582.941063005197,1217868278.946646,242.5736557893292,1990852941429.0
1041861,0.006683943817936343,25681873650.0,3842323387142.0,283490250.5907233,283490250.5907233,18182.740025121544,1217740545.9995651,242.54810919991303,1990852941429.0
1051455,0.006967150237687858,26770044300.0,3842323387142.0,280655348.08481604,280655348.08481604,18763.632084460838,1217819844.698886,242.5639689397772,1990852941429.0
1048584,0.006948126419899743,26696948640.0,3842323387142.0,277848794.6039679,277848794.6039679,18525.27396968538,1217813530.5482633,242.56270610965265,1990852941429.0
1041473,0.006754638937173052,25953507160.0,3842323387142.0,275070306.6579282,275070306.6579282,17829.298723446296,1217758831.9002733,242.55176638005466,1990852941429.0
1022358,0.006702506641211105,25753198020.0,3842323387142.0,272319603.59134895,272319603.59134895,17514.77529316002,1217743570.0233576,242.54871400467152,1990852941429.0
1017139,0.0064538682254033685,24797848820.0,3842323387142.0,269596407.5554354,269596407.5554354,16696.390949340384,1217674982.151109,242.5349964302218,1990852941429.0
1007659,0.006252100133057385,24022590560.0,3842323387142.0,266900443.47988105,266900443.47988105,16012.665487716842,1217619743.4263854,242.52394868527708,1990852941429.0
1018919,0.006823159642869257,26216785870.0,3842323387142.0,264231439.04508224,264231439.04508224,17300.491178850374,1217771248.9106402,242.55424978212804,1990852941429.0
1009948,0.006266302414984672,24077160320.0,3842323387142.0,261589124.65463144,261589124.65463144,15729.663993729102,1217623281.8469214,242.5246563693843,1990852941429.0
1037213,0.006508355208643924,25007205430.0,3842323387142.0,258973233.40808514,258973233.40808514,16173.891948720362,1217685748.9678638,242.53714979357275,1990852941429.0
1055415,0.006919225992004579,26585903850.0,3842323387142.0,256383501.0740043,256383501.0740043,17022.996114391524,1217791257.55598,242.558251511196,1990852941429.0
1100931,0.006830813649842854,26246195040.0,3842323387142.0,253819666.06326425,253819666.06326425,16637.425227942673,1217767714.436199,242.5535428872398,1990852941429.0
1143482,0.007255529623896729,27878091160.0,3842323387142.0,251281469.4026316,251281469.4026316,17495.163009371077,1217874594.904852,242.57491898097038,1990852941429.0
1159576,0.007846548289217643,30148976000.0,3842323387142.0,248768654.70860532,248768654.70860532,18731.075746606304,1218022121.0974262,242.60442421948522,1990852941429.0
1173834,0.007530601978175101,28935008100.0,3842323387142.0,246280968.1615193,246280968.1615193,17797.088370937363,1217942586.8698063,242.58851737396125,1990852941429.0
1156062,0.007904006425286771,30369748740.0,3842323387142.0,243818158.4799041,243818158.4799041,18492.760370357784,1218033575.9753795,242.6067151950759,1990852941429.0
1167033,0.007815000473537776,30027759090.0,3842323387142.0,241379976.89510506,241379976.89510506,18101.670727786666,1218010921.9886181,242.60218439772362,1990852941429.0
1164231,0.007878047459850967,30270006000.0,3842323387142.0,238966177.12615404,238966177.12615404,18065.227681454828,1218025189.4672608,242.60503789345216,1990852941429.0
1180590,0.007490984308171217,28782784200.0,3842323387142.0,236576515.3548925,236576515.3548925,17005.87288883901,1217931799.4196558,242.58635988393115,1990852941429.0
1174773,0.007,28323777030.0,4046253861428.0,234210750.20134357,5.788335537570204e-05,16567.328687575602,1217815651.0355475,242.5631302071095,1786922467143.0
1185843,0.007540738034472169,30511740390.0,4046253861428.0,231868642.69933015,231868642.69933015,16778.158165192403,1217941414.6353087,242.58828292706175,1786922467143.0
1187222,0.007153399996950499,28944472360.0,4046253861428.0,229549956.27233684,229549956.27233684,15757.166905793954,1217850773.7657087,242.57015475314174,1786922467143.0
1169999,0.007049625801267233,28524575620.0,4046253861428.0,227254456.70961344,227254456.70961344,15373.292296963891,1217826143.2829802,242.56522865659605,1786922467143.0
1157789,0.006976056566564064,28226895820.0,4046253861428.0,224981912.14251733,224981912.14251733,15060.72947759532,1217808631.6765447,242.56172633530895,1786922467143.0
1152264,0.006942766638494038,28092196320.0,4046253861428.0,222732093.02109215,222732093.02109215,14838.970681932882,1217800361.0464156,242.5600722092831,1786922467143.0
1114462,0.006640630998500222,26869678820.0,4046253861428.0,220504772.09088123,220504772.09088123,14051.275592128624,1217732326.2021227,242.54646524042454,1786922467143.0
1076450,0.00641413277288554,25953209500.0,4046253861428.0,218299724.3699724,218299724.3699724,13436.295409834942,1217681675.089062,242.5363350178124,1786922467143.0
1084433,0.006968237526759964,28195258000.0,4046253861428.0,216116727.1262727,216116727.1262727,14451.061148643723,1217801875.4219391,242.56037508438783,1786922467143.0
1082955,0.006741948820871189,27279636450.0,4046253861428.0,213955559.85501,213955559.85501,13841.95517938525,1217752242.12348,242.55044842469601,1786922467143.0
1055604,0.006430797347652533,26020638600.0,4046253861428.0,211816004.2564599,211816004.2564599,13071.096044895621,1217684981.5834043,242.53699631668087,1786922467143.0
1043479,0.0065658202005704136,26566975340.0,4046253861428.0,209697844.2138953,209697844.2138953,13212.085095736154,1217712886.2116928,242.54257724233855,1786922467143.0
1034060,0.0062305489629122714,25210382800.0,4046253861428.0,207600865.77175632,207600865.77175632,12412.060515022431,1217641927.289586,242.5283854579172,1786922467143.0
1005717,0.006193992887820187,25062467640.0,4046253861428.0,205524857.11403877,205524857.11403877,12215.843717907888,1217633695.2776046,242.52673905552092,1786922467143.0
988251,0.0058885903915062545,23826731610.0,4046253861428.0,203469608.54289836,203469608.54289836,11497.391138765648,1217570322.347338,242.5140644694676,1786922467143.0
982337,0.006246649833552407,25275531010.0,4046253861428.0,201434912.45746937,201434912.45746937,12074.532265205955,1217642541.060148,242.5285082120296,1786922467143.0
997499,0.006143380008101433,24857675080.0,4046253861428.0,199420563.33289468,199420563.33289468,11756.16653418634,1217621120.1662917,242.52422403325835,1786922467143.0
1018189,0.0064066894534519515,25923091940.0,4046253861428.0,197426357.69956574,197426357.69956574,12137.443389109867,1217672990.6714046,242.5345981342809,1786922467143.0
1047733,0.006592587389112997,26675282180.0,4046253861428.0,195452094.12257007,195452094.12257007,12364.729902462435,1217709041.048488,242.5418082096976,1786922467143.0
1032635,0.006290868942418912,25454452750.0,4046253861428.0,193497573.1813444,193497573.1813444,11680.853332140796,1217649454.7644918,242.52989095289837,1786922467143.0
